Driver,WG,AC,ON,OF,MT,SL,SW,SA,SG,TL,TW,TA,TG,IV,Image
Metal Mario,10,1,8,1,1,8,8,8,8,3,3,3,3,3,https://mario.wiki.gallery/images/thumb/e/e3/MK8_MMario_Icon.png/96px-MK8_MMario_Icon.png
Pink Gold Peach,10,1,8,1,1,8,8,8,8,3,3,3,3,3,https://mario.wiki.gallery/images/thumb/0/0d/MK8_PGPeach_Icon.png/96px-MK8_PGPeach_Icon.png
Lakitu,2,4,1,5,4,3,3,3,3,8,8,8,8,4,https://mario.wiki.gallery/images/thumb/7/7d/MK8_Lakitu_Icon.png/96px-MK8_Lakitu_Icon.png
Shy Guy,3,4,3,4,4,4,4,4,4,7,7,7,7,3,https://mario.wiki.gallery/images/thumb/7/7f/MK8_ShyGuy_Icon.png/96px-MK8_ShyGuy_Icon.png
Baby Mario,1,5,2,4,5,2,2,2,2,8,8,8,8,5,https://mario.wiki.gallery/images/thumb/d/d2/MK8_BabyMario_Icon.png/96px-MK8_BabyMario_Icon.png
Baby Luigi,1,5,2,4,5,2,2,2,2,8,8,8,8,5,https://mario.wiki.gallery/images/thumb/a/aa/MK8_BabyLuigi_Icon.png/96px-MK8_BabyLuigi_Icon.png
Baby Peach,0,4,3,5,5,1,1,1,1,10,10,10,10,6,https://mario.wiki.gallery/images/thumb/3/3d/MK8_BabyPeach_Icon.png/96px-MK8_BabyPeach_Icon.png
Baby Daisy,0,4,3,5,5,1,1,1,1,10,10,10,10,6,https://mario.wiki.gallery/images/thumb/4/43/MK8_BabyDaisy_Icon.png/96px-MK8_BabyDaisy_Icon.png
Baby Rosalina,0,5,4,3,5,1,1,1,1,9,9,9,9,6,https://mario.wiki.gallery/images/thumb/0/09/MK8_BabyRosalina_Icon.png/96px-MK8_BabyRosalina_Icon.png
Larry,3,4,3,4,4,4,4,4,4,7,7,7,7,3,https://mario.wiki.gallery/images/thumb/c/c2/MK8_Larry_Icon.png/96px-MK8_Larry_Icon.png
Lemmy,0,5,4,3,5,1,1,1,1,9,9,9,9,6,https://mario.wiki.gallery/images/thumb/f/fc/MK8_Lemmy_Icon.png/96px-MK8_Lemmy_Icon.png
Wendy,2,5,4,2,4,3,3,3,3,7,7,7,7,3,https://mario.wiki.gallery/images/thumb/d/d9/MK8_Wendy_Icon.png/96px-MK8_Wendy_Icon.png
Ludwig,6,2,4,2,3,7,7,7,7,4,4,4,4,3,https://mario.wiki.gallery/images/thumb/a/a8/MK8_Ludwig_Icon.png/96px-MK8_Ludwig_Icon.png
Iggy,6,2,5,1,3,7,7,7,7,5,5,5,5,3,https://mario.wiki.gallery/images/thumb/d/dd/MK8_Iggy_Icon.png/96px-MK8_Iggy_Icon.png
Roy,8,1,10,0,1,9,9,9,9,2,2,2,2,4,https://mario.wiki.gallery/images/thumb/3/3e/MK8_Roy_Icon.png/96px-MK8_Roy_Icon.png
Morton,10,0,6,0,0,10,10,10,10,0,0,0,0,6,https://mario.wiki.gallery/images/thumb/7/72/MK8_Morton_Icon.png/96px-MK8_Morton_Icon.png
Mii (medium),6,2,4,2,3,7,7,7,7,4,4,4,4,3,https://mario.wiki.gallery/images/thumb/b/bb/Mii_MK8.png/96px-Mii_MK8.png
Tanooki Mario,5,3,7,1,4,6,6,6,6,5,5,5,5,1,https://mario.wiki.gallery/images/thumb/a/a2/MK8_Tanooki_Mario_Icon.png/96px-MK8_Tanooki_Mario_Icon.png
Link,7,1,9,3,2,8,8,8,8,3,3,3,3,4,https://mario.wiki.gallery/images/thumb/e/e8/MK8_Link_Icon.png/96px-MK8_Link_Icon.png
Villager (male),5,3,7,1,4,6,6,6,6,5,5,5,5,1,https://mario.wiki.gallery/images/thumb/1/16/VillagerMale-Icon-MK8.png/96px-VillagerMale-Icon-MK8.png
Isabelle,2,5,4,2,4,3,3,3,3,7,7,7,7,3,https://mario.wiki.gallery/images/thumb/2/20/MK8_Isabelle_Icon.png/96px-MK8_Isabelle_Icon.png
Cat Peach,3,4,2,3,4,5,5,5,5,6,6,6,6,3,https://mario.wiki.gallery/images/thumb/a/ad/MK8_Cat_Peach_Icon.png/96px-MK8_Cat_Peach_Icon.png
Dry Bowser,9,0,5,1,0,10,10,10,10,1,1,1,1,5,https://mario.wiki.gallery/images/thumb/2/29/MK8_Dry_Bowser_Icon.png/96px-MK8_Dry_Bowser_Icon.png
Villager (female),3,4,2,3,4,5,5,5,5,6,6,6,6,3,https://mario.wiki.gallery/images/thumb/c/c3/VillagerFemale-Icon-MK8.png/96px-VillagerFemale-Icon-MK8.png
Gold Mario,10,1,8,1,1,8,8,8,8,3,3,3,3,3,https://mario.wiki.gallery/images/thumb/c/c8/MK8DX_Gold_Mario_Icon.png/96px-MK8DX_Gold_Mario_Icon.png
Dry Bones,1,5,2,4,5,2,2,2,2,8,8,8,8,5,https://mario.wiki.gallery/images/thumb/3/3f/MK8DX_Dry_Bones_Icon.png/96px-MK8DX_Dry_Bones_Icon.png
Bowser Jr.Kop,2,4,1,5,4,3,3,3,3,8,8,8,8,4,https://mario.wiki.gallery/images/thumb/2/26/MK8_Bowser_Jr_Icon.png/96px-MK8_Bowser_Jr_Icon.png
King Boo,7,1,9,3,2,8,8,8,8,3,3,3,3,4,https://mario.wiki.gallery/images/thumb/1/1d/MK8DX_King_Boo_Icon.png/96px-MK8DX_King_Boo_Icon.png
Inkling Girl,3,4,2,3,4,5,5,5,5,6,6,6,6,3,https://mario.wiki.gallery/images/thumb/b/b9/MK8DX_Female_Inkling_Icon.png/96px-MK8DX_Female_Inkling_Icon.png
Inkling Boy,5,3,7,1,4,6,6,6,6,5,5,5,5,1,https://mario.wiki.gallery/images/thumb/3/3c/MK8DX_Male_Inkling_Icon.png/96px-MK8DX_Male_Inkling_Icon.png
Link (Breath of the Wild),7,1,9,3,2,8,8,8,8,3,3,3,3,4,https://mario.wiki.gallery/images/thumb/9/9e/MK8D_BotW_Link_Icon.png/96px-MK8D_BotW_Link_Icon.png
Birdo,4,3,3,3,4,6,6,6,6,5,5,5,5,1,https://mario.wiki.gallery/images/thumb/f/f6/MK8D_Birdo_Icon.png/96px-MK8D_Birdo_Icon.png
Kamek,6,2,5,1,3,7,7,7,7,5,5,5,5,3,https://mario.wiki.gallery/images/thumb/0/00/MK8DX_Kamek_Icon.png/96px-MK8DX_Kamek_Icon.png
Petey Piranha,10,1,8,1,1,8,8,8,8,3,3,3,3,6,https://mario.wiki.gallery/images/thumb/8/86/MK8DX_Petey_Piranha_Icon.png/96px-MK8DX_Petey_Piranha_Icon.png
Wiggler,8,1,10,0,1,9,9,9,9,2,2,2,2,4,https://mario.wiki.gallery/images/thumb/7/7e/MK8DX_Wiggler_Icon.png/96px-MK8DX_Wiggler_Icon.png
Diddy Kong,3,4,2,3,4,5,5,5,5,6,6,6,6,3,https://mario.wiki.gallery/images/thumb/8/82/MK8DX_Diddy_Kong_Icon.png/96px-MK8DX_Diddy_Kong_Icon.png
Funky Kong,9,0,5,1,0,10,10,10,10,1,1,1,1,5,https://mario.wiki.gallery/images/thumb/4/4a/MK8DX_Funky_Kong_Icon.png/96px-MK8DX_Funky_Kong_Icon.png
Peachette,4,3,3,3,4,6,6,6,6,5,5,5,5,1,https://mario.wiki.gallery/images/thumb/f/fd/MK8DX_Peachette_Icon.png/96px-MK8DX_Peachette_Icon.png
Pauline,7,1,9,3,2,8,8,8,8,3,3,3,3,4,https://mario.wiki.gallery/images/thumb/d/dd/MK8DX_Pauline_Icon.png/96px-MK8DX_Pauline_Icon.png
